gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000002015.5	OTTMUSG00000017693.2	Bcap31	-0.845230394281231	-0.846117413646205	1.33647092485035	0.0108620761312016	0.319094766118995	Down-regulated
ENSMUSG00000031378.14	OTTMUSG00000017700.3	Abcd1	-0.334072236904436	-0.334099048340613	4.77875487569448	0.65322382670295	1	Not regulated
ENSMUSG00000002010.17	OTTMUSG00000017673.3	Idh3g	0.342551949704094	0.343234211620092	0.854887123131311	0.677581202599933	1	Not regulated
ENSMUSG00000002014.12	OTTMUSG00000018078.1	Ssr4	-0.187785079120156	-0.188669622194452	-0.108909964405345	0.788264648463889	1	Not regulated
ENSMUSG00000002006.12	OTTMUSG00000017680.2	Pdzd4	-1.37591321452761	-1.37835555846558	0.305380746464835	0.000110194768343354	0.0139648017516408	Down-regulated
ENSMUSG00000031386.14	OTTMUSG00000017652.5	Hcfc1	-0.549767716828199	-0.549879125424875	3.59143472511566	0.327513017271699	1	Not regulated
ENSMUSG00000031392.18	OTTMUSG00000017687.23	Irak1	1.05746485690467	1.09751137347927	-0.340660353428071	0.0730095898673931	1	Not regulated
ENSMUSG00000031393.16	OTTMUSG00000017654.8	Mecp2	0.790578186612332	0.80000796603534	-0.907896427463569	0.135432747221318	1	Not regulated
ENSMUSG00000062564.12	OTTMUSG00000017678.3	Tex28	-1.82662138416759	-1.83449438577691	-0.506190942171088	7.35885265080286e-05	0.0103946713872214	Down-regulated
ENSMUSG00000031397.11	OTTMUSG00000017645.4	Tktl1	-1.6938266820556	-1.69862700318416	0.204823512592361	5.57457293203692e-06	0.00148083953797602	Down-regulated
ENSMUSG00000031328.15	OTTMUSG00000016503.7	Flna	-0.0502899768426919	-0.0502983775610967	4.26634502276212	0.936253793640129	1	Not regulated
ENSMUSG00000001964.14	OTTMUSG00000017684.5	Emd	-0.199561328858948	-0.199615161449905	3.00076336973386	0.856414240205315	1	Not regulated
ENSMUSG00000008682.13	OTTMUSG00000017647.7	Rpl10	-0.750645453638806	-0.753955825129291	1.53304529455058	0.114956983097847	1	Not regulated
ENSMUSG00000019087.13	OTTMUSG00000017676.6	Atp6ap1	0.325061122183204	0.32791188266522	0.405326491297501	0.553407620024292	1	Not regulated
ENSMUSG00000015291.10	OTTMUSG00000017683.8	Gdi1	-0.0427503461805767	-0.0443069518558033	-0.490700042552574	0.954084984445169	1	Not regulated
ENSMUSG00000015290.15	OTTMUSG00000017660.5	Ubl4a	-0.264998936857627	-0.265143563740413	2.29429941434094	0.817196731888768	1	Not regulated
ENSMUSG00000032806.13	OTTMUSG00000017664.4	Slc10a3	-1.29179747046769	-1.2933888627981	0.995782552533379	0.00323198430898782	0.140987393949424	Down-regulated
ENSMUSG00000031399.15	OTTMUSG00000017653.25	Fam3a	-1.57964194446914	-1.60013471545522	-1.220148932191	0.00167373506027722	0.0873581718557593	Down-regulated
ENSMUSG00000004221.16	OTTMUSG00000017732.19	Ikbkg	0.104708032539509	0.105566841579017	-0.921400763950519	0.858102619643321	1	Not regulated
ENSMUSG00000031400.10	OTTMUSG00000017699.5	G6pdx	-0.0365370178369924	-0.036729229103565	-0.37923395318647	0.983710145565809	1	Not regulated
ENSMUSG00000079536.1	OTTMUSG00000019969.2	Gm6880	0.336437022484645	0.33651190544781	3.1670407512598	0.765704261258286	1	Not regulated
ENSMUSG00000083283.3	OTTMUSG00000020733.1	Gm15361	0.124351127870232	0.125397028154577	-1.14228204428344	0.908015851826635	1	Not regulated
ENSMUSG00000079534.1	OTTMUSG00000020730.1	Gm5640	0.39671836102059	0.396879780777044	2.30336589165485	0.49629637962323	1	Not regulated
ENSMUSG00000080072.2	OTTMUSG00000017900.1	Spin2-ps2	0.0484149586035484	0.0486055084676561	-0.27562682472954	0.988567427110513	1	Not regulated
ENSMUSG00000079532.1	OTTMUSG00000020731.1	Gm6890	-0.764444618282751	-0.764974809915947	1.64543095279356	0.0391905148875829	0.766016577157856	Down-regulated
ENSMUSG00000079531.1	OTTMUSG00000017902.2	Gm5936	0.375959304878369	0.376072233531541	2.71518301352773	0.548037716150282	1	Not regulated
ENSMUSG00000083981.4	OTTMUSG00000020735.1	Gm15363	-0.673174644630979	-0.67414126943151	0.539328862855363	0.157229946024657	1	Not regulated
ENSMUSG00000073094.9	OTTMUSG00000020853.1	Smim9	0.53817577236093	0.53876407176917	0.807389154001061	0.372180671272592	1	Not regulated
ENSMUSG00000031196.13	OTTMUSG00000020850.3	F8	0.285449334582094	0.286848579628738	-0.581491925985851	0.610221076616524	1	Not regulated
ENSMUSG00000031198.4	OTTMUSG00000020855.2	Fundc2	0.79209962933321	0.8071429315944	-1.06762067422835	0.146117232087089	1	Not regulated
ENSMUSG00000031197.11	OTTMUSG00000020873.1	Vbp1	-0.47739544503009	-0.477663143640969	1.91174300804927	0.743079450991921	1	Not regulated
ENSMUSG00000087396.7	OTTMUSG00000018910.1	4933407K13Rik	0.0631911350957224	0.0632229531626052	1.97802731444585	0.970949116058424	1	Not regulated
ENSMUSG00000016382.15	OTTMUSG00000017411.2	Pls3	-0.0323727555236675	-0.0329605712314734	-0.401950630337456	0.961582766348162	1	Not regulated
ENSMUSG00000071738.4	OTTMUSG00000017780.1	Cldn34b3	-0.287267898853254	-0.287364137228293	2.57590559639902	0.821371452089858	1	Not regulated
ENSMUSG00000073085.2	OTTMUSG00000017786.1	Cldn34b4	0.338030697023756	0.338080110377174	3.68992162531455	0.832790028143616	1	Not regulated
ENSMUSG00000081175.3	OTTMUSG00000017783.1	Gm5793	-0.209593330440076	-0.209776204970425	1.07809774255638	0.999814845402636	1	Not regulated
ENSMUSG00000079525.1	OTTMUSG00000017769.1	Cldn34d	0.0196351571168813	0.0196395353098622	3.15177028939815	0.991545287884873	1	Not regulated
ENSMUSG00000025246.13	OTTMUSG00000017892.1	Tbl1x	0.697920295902036	0.698968333684625	1.18117004460466	0.121725187558816	1	Not regulated
ENSMUSG00000087152.3	OTTMUSG00000017882.1	Cldn34-ps	-0.470791657182769	-0.472022831423664	-0.393035961245989	0.384728990128463	1	Not regulated
ENSMUSG00000035725.13	OTTMUSG00000017860.1	Prkx	0.10406728197665	0.104319474934744	0.0586490608174798	0.864950816806847	1	Not regulated
ENSMUSG00000035651.7	OTTMUSG00000017879.1	4930480E11Rik	0.0308058316801845	0.0308160817530859	2.54477908234357	0.984868884724154	1	Not regulated
ENSMUSG00000082664.1	OTTMUSG00000017863.1	Gm8761	-0.807919035733339	-0.810890080148979	-0.581788231758536	0.0749512996559586	1	Not regulated
ENSMUSG00000078315.5	OTTMUSG00000017883.2	Fam47c	0.145392672694419	0.145402535346059	4.79518123422735	0.955989422688348	1	Not regulated
ENSMUSG00000081049.1	OTTMUSG00000017909.1	Rps24-ps3	0.0994067248716969	0.100333324516823	-1.13957029092449	0.930525917787588	1	Not regulated
ENSMUSG00000073077.6	OTTMUSG00000017907.2	Gm7173	0.533472999780692	0.533495260814732	5.5409602049177	0.321888628418036	1	Not regulated
ENSMUSG00000082372.1	OTTMUSG00000017910.1	Gm4772	0.0461424472151236	0.0461974881333936	0.880770981581311	0.957202754748419	1	Not regulated
ENSMUSG00000025666.16	OTTMUSG00000017841.1	Tmem47	-1.58382178998327	-2.04130684861818	-0.957781346505728	0.285282172679451	1	Not regulated
ENSMUSG00000060673.2	OTTMUSG00000017894.1	4930595M18Rik	-0.479398986729348	-0.479485144544597	3.51143458395487	0.458343489521285	1	Not regulated
ENSMUSG00000045103.17	OTTMUSG00000017938.2	Dmd	-0.406429539894477	-0.407025937450592	1.08696651177254	0.537699821590605	1	Not regulated
ENSMUSG00000035522.3	OTTMUSG00000017933.1	Tsga8	-0.117612844789523	-0.117614739639026	7.0916961585563	0.932442891958472	1	Not regulated
ENSMUSG00000035491.5	OTTMUSG00000017937.1	Fthl17a	-0.267833548598992	-0.267906810149621	2.9235893311127	0.825682518324369	1	Not regulated
ENSMUSG00000035476.9	OTTMUSG00000017925.3	Tab3	0.168128531140821	0.169092365617114	-0.552642780054485	0.764950534588304	1	Not regulated
ENSMUSG00000035454.1	OTTMUSG00000017947.1	Samt3	-0.436599016775332	-0.437111099332314	0.883455138534349	0.471435094467752	1	Not regulated
ENSMUSG00000083977.3	OTTMUSG00000017948.2	Mageb8-ps	-1.28559181207358	-1.28954394029996	-0.345912643202405	0.000943267196467709	0.0576916479818979	Down-regulated
ENSMUSG00000086142.3	OTTMUSG00000018025.1	Ppp4r3c-ps	-0.463788126822591	-0.463920700071775	2.71961980153119	0.496018927593215	1	Not regulated
ENSMUSG00000083923.1	OTTMUSG00000018048.1	Gm649	-0.582936734125237	-0.584586128814855	-0.520274444799558	0.253505449800172	1	Not regulated
ENSMUSG00000035395.11	OTTMUSG00000018051.1	Pet2	-0.0756526620188044	-0.0756934587052163	2.24616209826871	0.95861723649313	1	Not regulated
ENSMUSG00000079513.1	OTTMUSG00000017951.1	4932429P05Rik	-0.162880629876593	-0.162898152709705	4.10535238796956	0.921922222341307	1	Not regulated
ENSMUSG00000035387.5	OTTMUSG00000017956.1	4930415L06Rik	0.283859743180734	0.284006137666646	1.71467768480756	0.7709192927925	1	Not regulated
ENSMUSG00000082479.3	OTTMUSG00000017957.1	Gm4746	-0.414650829920822	-0.414771401609717	2.68268846973533	0.568616541638315	1	Not regulated
ENSMUSG00000059972.7	OTTMUSG00000017953.1	Gm14773	-0.581557610164774	-0.582194903241166	0.973314712421706	0.254040681709362	1	Not regulated
ENSMUSG00000057805.4	OTTMUSG00000017977.1	1700084M14Rik	-0.712922658405103	-0.713145103564364	2.74353129320633	0.0725406940758793	1	Not regulated
ENSMUSG00000081960.3	OTTMUSG00000017996.1	Mageb17-ps	-0.62068042240404	-0.622389763265322	-0.494932209569561	0.233221762922001	1	Not regulated
ENSMUSG00000064129.4	OTTMUSG00000017976.1	Gm14781	-0.337832047082865	-0.337953121992141	2.44473677148219	0.695373035507239	1	Not regulated
ENSMUSG00000061392.2	OTTMUSG00000017979.1	Mageb5	-0.147334432098852	-0.14742090843353	1.78124770211073	0.841593530852759	1	Not regulated
ENSMUSG00000078123.3	OTTMUSG00000017991.2	Gm5071	-0.447312307499834	-0.448171080016702	0.271130194055218	0.631859254580202	1	Not regulated
ENSMUSG00000071726.2	OTTMUSG00000017965.1	Gm5941	-0.195181867246771	-0.195211314273291	3.7315836689037	0.945570985378527	1	Not regulated
ENSMUSG00000095110.1	OTTMUSG00000017966.1	1700003E24Rik	-0.764064394941062	-0.764446822278171	2.0750058112143	0.045532555470149	0.838043869966611	Down-regulated
ENSMUSG00000096153.1	OTTMUSG00000017973.1	BC061195	-0.449203743059333	-0.449358345413386	2.55881167396239	0.47069105282273	1	Not regulated
ENSMUSG00000035277.15	OTTMUSG00000017972.4	Arx	-0.794174789412767	-0.825055066704435	-0.598105400435144	0.40545364922226	1	Not regulated
ENSMUSG00000035232.8	OTTMUSG00000017968.2	Pdk3	0.356771650224172	0.356791651663358	5.21623322968343	0.747080476981615	1	Not regulated
ENSMUSG00000079509.10	OTTMUSG00000018032.3	Zfx	0.230909765697735	0.230995190427862	2.69649976200269	0.999999981876632	1	Not regulated
ENSMUSG00000043929.16	OTTMUSG00000018085.2	Klhl15	0.278370311141992	0.278415397007896	3.58172916044977	0.899127919666051	1	Not regulated
ENSMUSG00000043549.13	OTTMUSG00000018121.3	Fam90a1b	0.745727969117966	0.746007295321547	2.63014230991795	0.0573530589299407	0.967554258611454	Not regulated
ENSMUSG00000079508.8	OTTMUSG00000018120.2	Apoo	-0.679997858570976	-0.680281715954172	2.33292198696039	0.160154674587861	1	Not regulated
ENSMUSG00000025151.16	OTTMUSG00000018127.2	Maged1	-0.988802641168031	-0.989013448519922	3.86084016232956	9.91275455138881e-05	0.0127891627552808	Down-regulated
ENSMUSG00000082406.1	OTTMUSG00000018136.2	Gm5401	0.685347397088995	0.687600535027191	-0.628830951333176	0.161769153804553	1	Not regulated
ENSMUSG00000071723.7	OTTMUSG00000018134.2	Gspt2	1.51603958841915	1.51710707918992	1.68662598699452	1.97788660577215e-06	0.0006769697271064	Up-regulated
ENSMUSG00000031204.3	OTTMUSG00000018082.2	Asb12	0.60813468346056	0.608366739520612	2.43347484103882	0.212209962048182	1	Not regulated
ENSMUSG00000109858.1	OTTMUSG00000018083.2	Pfn5	0.408555971947665	0.408787794031393	1.78254358912466	0.584489957272266	1	Not regulated
ENSMUSG00000035045.17	OTTMUSG00000018125.4	Zc3h12b	-1.21691553511102	-1.22205693491899	-0.704358384242192	0.00346378600088074	0.147838041351739	Down-regulated
ENSMUSG00000071721.5	OTTMUSG00000045102.1	1700010D01Rik	-0.305381573333522	-0.305441988483203	3.37899729088173	0.88909119923331	1	Not regulated
ENSMUSG00000057421.12	OTTMUSG00000018162.1	Las1l	0.405982714695302	0.406508624579479	1.04689783017667	0.841634804293576	1	Not regulated
ENSMUSG00000031207.16	OTTMUSG00000018161.3	Msn	0.036114105948531	0.0377153025277478	-0.268432105952319	0.971375693162984	1	Not regulated
ENSMUSG00000082397.1	OTTMUSG00000018044.1	Gm14803	-0.816755385286623	-0.820948498348798	-1.0161267832915	0.112330463721551	1	Not regulated
ENSMUSG00000081606.1	OTTMUSG00000018040.1	Gm9059	-0.255651977150066	-0.255736950062907	2.51793017001965	0.741154301297351	1	Not regulated
ENSMUSG00000046532.8	OTTMUSG00000018072.2	Ar	-0.086074903715218	-0.0861321315929649	1.71226920790645	0.954108024719961	1	Not regulated
ENSMUSG00000031214.13	OTTMUSG00000018075.2	Ophn1	-0.261211711501253	-0.261365984430837	1.99750107585997	0.836228107242205	1	Not regulated
ENSMUSG00000047694.12	OTTMUSG00000018060.3	Yipf6	0.134960106180073	0.135016825905296	2.45045164458997	0.940529857083672	1	Not regulated
ENSMUSG00000031216.13	OTTMUSG00000018069.2	Stard8	0.811550037227693	0.83729965260535	-0.244364084595355	0.343017955604881	1	Not regulated
ENSMUSG00000031217.8	OTTMUSG00000018065.1	Efnb1	0.389422268653632	0.395098574852904	0.176875790298132	0.481861122857208	1	Not regulated
ENSMUSG00000073051.4	OTTMUSG00000018066.1	Gm14812	-1.63879197834407	-1.64654249188193	-0.946878165344072	0.00144663571400777	0.0791874096552917	Down-regulated
ENSMUSG00000085053.1	OTTMUSG00000018062.1	Gm14809	-1.37611392792494	-1.37968054407021	-0.107030022691197	0.00227334350718146	0.107201997866235	Down-regulated
ENSMUSG00000034403.16	OTTMUSG00000018068.1	Pja1	0.121410323037566	0.121437955635567	3.60943646226158	0.939691695366661	1	Not regulated
ENSMUSG00000080813.1	OTTMUSG00000018128.1	Gm14828	-0.146179953707666	-0.146253581395723	1.99648252699773	0.917425997644507	1	Not regulated
ENSMUSG00000031220.14	OTTMUSG00000018129.4	Awat2	-0.901654284647459	-0.904826997664906	-0.52125121395201	0.0217926328736285	0.525562709871057	Down-regulated
ENSMUSG00000051582.2	OTTMUSG00000018242.2	Otud6a	-0.350700896085776	-0.351494281850732	0.147704772779765	0.544239872259287	1	Not regulated
ENSMUSG00000031221.7	OTTMUSG00000018243.2	Igbp1	-0.634212803158245	-0.643088935847644	-1.341046010019	0.258199656659839	1	Not regulated
ENSMUSG00000034311.3	OTTMUSG00000018285.3	Kif4	0.253489960205276	0.253602316401582	2.42984962183816	0.999997389556508	1	Not regulated
ENSMUSG00000000881.12	OTTMUSG00000016499.3	Dlg3	0.368230040912488	0.36850935196827	1.64674020888732	0.617329342948083	1	Not regulated
ENSMUSG00000009670.11	OTTMUSG00000018300.2	Tex11	-0.464678881578219	-0.465348204998194	0.745956089413184	0.451723678569488	1	Not regulated
ENSMUSG00000031297.14	OTTMUSG00000018298.4	Slc7a3	0.215638928063796	0.215954040117279	0.349721555504306	0.994866276401599	1	Not regulated
ENSMUSG00000046032.16	OTTMUSG00000018199.4	Snx12	0.186615645807857	0.194048223053051	-1.41699653847348	0.845271159772478	1	Not regulated
ENSMUSG00000042903.8	OTTMUSG00000018205.14	Foxo4	-1.77662008635463	-1.77729110309397	2.7953142335075	3.80383168312069e-07	0.000241617477172191	Down-regulated
ENSMUSG00000079487.11	OTTMUSG00000018212.1	Med12	0.213099636487458	0.213163113040667	3.10070619657255	0.73879668741591	1	Not regulated
ENSMUSG00000031310.16	OTTMUSG00000018207.3	Zmym3	1.0523779652928	1.05243534586473	5.33609266724971	0.000740931181550855	0.0490226511867737	Up-regulated
ENSMUSG00000031311.17	OTTMUSG00000018195.2	Nono	-0.225735840005663	-0.226038044960767	1.31262001204536	0.849051994113317	1	Not regulated
ENSMUSG00000031314.18	OTTMUSG00000018200.6	Taf1	0.238026376032544	0.23857585721586	0.601438620980087	0.735743713379522	1	Not regulated
ENSMUSG00000034160.13	OTTMUSG00000017263.2	Ogt	-1.02533436612361	-1.02568064191796	2.82578628869034	0.000573936752538219	0.0406969176162359	Down-regulated
ENSMUSG00000045010.14	OTTMUSG00000018191.3	Gm4779	-0.252005315323423	-0.252034148860029	4.35232792014318	0.800732184890976	1	Not regulated
ENSMUSG00000046774.17	OTTMUSG00000018193.3	8030474K03Rik	-0.681256635742107	-0.681584304793779	2.23625257963076	0.119639554647358	1	Not regulated
ENSMUSG00000082284.1	OTTMUSG00000018214.1	H3f3a-ps1	0.00782222539127736	0.00784380497963049	0.376359785842423	0.994426755423599	1	Not regulated
ENSMUSG00000079481.11	OTTMUSG00000018290.4	Nhsl2	-1.77243140770731	-1.86434498218874	-1.43398120792981	0.104609477862647	1	Not regulated
ENSMUSG00000079480.3	OTTMUSG00000018308.1	Pin4	-0.201322159836732	-0.201439224273166	1.69701040880357	0.898934755160689	1	Not regulated
ENSMUSG00000051220.2	OTTMUSG00000018309.1	Ercc6l	-0.109918200574219	-0.110008347567593	1.8562379496279	0.914673885707411	1	Not regulated
ENSMUSG00000031320.9	OTTMUSG00000018303.1	Rps4x	-1.69216257069706	-1.72900647392541	1.08146414395569	0.0406477734196092	0.781262496028299	Down-regulated
ENSMUSG00000051159.16	OTTMUSG00000018307.2	Cited1	-0.288087953411071	-0.290709940382176	-0.377074621865911	0.60073140093647	1	Not regulated
ENSMUSG00000031323.8	OTTMUSG00000018182.2	Dmrtc1a	-0.535650770136973	-0.536155549010896	1.3076902259375	0.339354503192443	1	Not regulated
ENSMUSG00000048949.8	OTTMUSG00000018165.2	Gm6206	-0.090854583835964	-0.0909760926018081	1.48125340967461	0.872342844278388	1	Not regulated
ENSMUSG00000031325.15	OTTMUSG00000018188.6	4930519F16Rik	0.777998711282454	0.778193597943858	3.04098124688899	0.060005960711664	0.989234558420084	Not regulated
ENSMUSG00000086370.8	OTTMUSG00000018310.2	Ftx	-0.560126265574998	-0.560845654841173	0.73861153986766	0.281603744952735	1	Not regulated
ENSMUSG00000031330.8	OTTMUSG00000018343.1	Zcchc13	0.756517873576748	0.756617122786842	4.02596774334124	0.0268141286836919	0.592842064984284	Up-regulated
ENSMUSG00000056537.11	OTTMUSG00000018399.1	Rlim	0.612036915131862	0.612070467119389	5.22805051536568	0.206655749303458	1	Not regulated
ENSMUSG00000031333.7	OTTMUSG00000018115.1	Abcb7	0.383835434187085	0.384892365807369	-0.141169647918776	0.495213238139925	1	Not regulated
ENSMUSG00000083327.1	OTTMUSG00000018102.1	Vcp-rs	-0.160401384594553	-0.160760872226671	0.751327990281904	0.789799403729035	1	Not regulated
ENSMUSG00000031226.13	OTTMUSG00000018113.2	Pbdc1	0.297612413196118	0.297694110510504	2.90360756963866	0.74407950861707	1	Not regulated
ENSMUSG00000031227.8	OTTMUSG00000018098.1	Magee1	-0.405185698551404	-0.406422909912619	-0.283474195384402	0.645207905934551	1	Not regulated
ENSMUSG00000090132.2	OTTMUSG00000018112.2	Cypt2	-0.725276563943365	-0.725425249198612	3.32737450759361	0.0772558934357466	1	Not regulated
ENSMUSG00000031229.16	OTTMUSG00000018268.6	Atrx	-0.830202520742021	-0.835793099945575	0.179098408967549	0.0454020724852758	0.83737418247973	Down-regulated
ENSMUSG00000031232.16	OTTMUSG00000018276.1	Magt1	-0.774759718567693	-0.78076348477547	-0.420221391375215	0.116985022198973	1	Not regulated
ENSMUSG00000031231.4	OTTMUSG00000018281.1	Cox7b	-0.17152478485924	-0.174469602667055	-1.17656135522595	0.757472966692948	1	Not regulated
ENSMUSG00000062070.12	OTTMUSG00000018277.2	Pgk1	-0.269591473843744	-0.270647033970964	0.178578957452677	0.833109807072029	1	Not regulated
ENSMUSG00000047242.14	OTTMUSG00000018278.3	Taf9b	-0.802599989297801	-0.802773874722858	3.35652745967864	0.0224169586760739	0.532679613507028	Down-regulated
ENSMUSG00000033737.14	OTTMUSG00000018273.4	Fndc3c1	-2.08437958620213	-2.08615112797175	1.77739124417461	4.93973187439373e-07	0.000283604348065999	Down-regulated
ENSMUSG00000055700.7	OTTMUSG00000018152.1	4933401B06Rik	-0.62693569260219	-0.6274734539102	1.36475675584791	0.193939277638944	1	Not regulated
ENSMUSG00000031242.7	OTTMUSG00000018257.2	2610002M06Rik	0.18551709783256	0.185681330726378	1.43956650524849	0.999920022007051	1	Not regulated
ENSMUSG00000073007.10	OTTMUSG00000018254.2	Tent5d	0.732574776831091	0.732600132688452	5.84900651110491	0.0860879364367633	1	Not regulated
ENSMUSG00000073006.2	OTTMUSG00000018253.2	Gm732	-0.570162269776859	-0.570298217361378	3.09872742519074	0.272748634600405	1	Not regulated
ENSMUSG00000063663.11	OTTMUSG00000018333.2	Brwd3	0.519618723678882	0.519717757003962	3.38184369788589	0.340065575101645	1	Not regulated
ENSMUSG00000086629.8	OTTMUSG00000018339.2	2810403D21Rik	0.0714218678796939	0.0716510778915243	-0.569283626491783	0.990976751838798	1	Not regulated
ENSMUSG00000031246.14	OTTMUSG00000018335.1	Sh3bgrl	-1.30985986731826	-1.32354059411203	0.314026577483163	0.0263091254465876	0.583125547569572	Down-regulated
ENSMUSG00000082853.1	OTTMUSG00000018377.1	Gm7134	-3.53320686716427	-3.59335086730242	-1.41612691933729	8.67694138034881e-08	8.57956681596934e-05	Down-regulated
ENSMUSG00000073001.3	OTTMUSG00000060503.1	Cylc1	0.353671100792596	0.353765426881299	2.86998845916218	0.653873233684327	1	Not regulated
ENSMUSG00000025665.16	OTTMUSG00000018383.6	Rps6ka6	-0.972722913286889	-0.972958928895071	3.1587026723794	0.0085772592306731	0.270191256261097	Down-regulated
ENSMUSG00000034551.12	OTTMUSG00000018434.4	Hdx	-1.934894881651	-1.94157958949387	-0.277988012287247	6.26307816825613e-05	0.00913690698677235	Down-regulated
ENSMUSG00000109156.1	OTTMUSG00000059334.2	Gm45194	-0.570404205101616	-0.571572562940456	0.251575670011978	0.268049696668699	1	Not regulated
ENSMUSG00000034555.14	OTTMUSG00000018437.3	Tex16	-0.915134156015736	-0.915984728600982	1.47420612308045	0.0200897107133298	0.497297178408684	Down-regulated
ENSMUSG00000079460.11	OTTMUSG00000018440.2	4933403O08Rik	-0.470689237889962	-0.471048546754546	1.47070742801831	0.437094920285239	1	Not regulated
ENSMUSG00000025525.12	OTTMUSG00000018460.1	Apool	-0.260740560328122	-0.261844042521327	-0.727044820271497	0.814795766105608	1	Not regulated
ENSMUSG00000025527.9	OTTMUSG00000018459.1	Satl1	0.249646306886606	0.249667934849941	4.5760626400259	0.782162440133357	1	Not regulated
ENSMUSG00000025529.14	OTTMUSG00000018456.6	Zfp711	-0.208234524475999	-0.208247907326959	4.98065962850941	0.949312907996867	1	Not regulated
ENSMUSG00000025531.14	OTTMUSG00000018561.4	Chm	-0.455684755273539	-0.456816267240169	0.00702226613765612	0.593546386450691	1	Not regulated
ENSMUSG00000050435.2	OTTMUSG00000018431.1	Ube2dnl1	-0.903505079188092	-0.904366201027802	1.24335024458848	0.0234875523208229	0.541127848939285	Down-regulated
ENSMUSG00000047079.1	OTTMUSG00000018419.1	Ube2dnl2	0.136555291757645	0.136612296863964	2.25494562636864	0.935594637895521	1	Not regulated
ENSMUSG00000072995.1	OTTMUSG00000018451.1	Cpxcr1	0.172043542060399	0.172077659016875	3.32937202335244	0.943033963108162	1	Not regulated
ENSMUSG00000067441.5	OTTMUSG00000018481.3	H2afb1	-1.17219476619189	-1.17689697793101	-0.678855041781326	0.0132159421485103	0.36752709118623	Down-regulated
ENSMUSG00000100194.1	OTTMUSG00000018463.1	Tgif2lx2	0.29119229337571	0.291349221758245	1.9471446923956	0.647899901755533	1	Not regulated
ENSMUSG00000100133.1	OTTMUSG00000018465.1	Tgif2lx1	0.420173495540564	0.420392299175493	2.00624311306885	0.514840632075897	1	Not regulated
ENSMUSG00000083616.3	OTTMUSG00000018509.3	H2afb3	0.160985946265209	0.161069423453091	2.05529980739777	0.886573051738138	1	Not regulated
ENSMUSG00000095005.1	OTTMUSG00000018579.1	Astx6	-0.535376001397562	-0.535953323012314	1.05561587131638	0.311252525361732	1	Not regulated
ENSMUSG00000091821.1	NA	Srsx	-0.384932007488304	-0.385652269434251	0.395528624319093	0.501649351077312	1	Not regulated
ENSMUSG00000094288.1	OTTMUSG00000018584.1	Astx2	-0.54336158754194	-0.544048551563142	0.760784939751383	0.300024014296033	1	Not regulated
ENSMUSG00000085536.1	OTTMUSG00000018580.1	Gm14950	-0.692367850503685	-0.692969106801246	1.33503921076239	0.137881597292925	1	Not regulated
ENSMUSG00000095521.1	OTTMUSG00000018577.1	Astx5	-0.409252424272089	-0.410151325233983	-0.0264887349891829	0.45669499839035	1	Not regulated
ENSMUSG00000095563.1	OTTMUSG00000018601.1	Astx3	-0.775526436796102	-0.77740292595554	-0.124635840236555	0.140548314346658	1	Not regulated
ENSMUSG00000083294.3	OTTMUSG00000018592.2	Gm14957	-0.105213374460822	-0.105444651893934	0.00837243562929191	0.995967159187872	1	Not regulated
ENSMUSG00000058670.5	OTTMUSG00000018639.1	4932411N23Rik	0.573570182676591	0.57362172391246	4.41190607757699	0.268524440048655	1	Not regulated
ENSMUSG00000082772.3	OTTMUSG00000018632.1	Gm381	-0.182990809164835	-0.183029040049465	3.27856193160122	0.861472087508544	1	Not regulated
ENSMUSG00000062791.4	OTTMUSG00000018633.1	Gm382	0.526190015820396	0.526290228091629	3.39407857252067	0.329090972641738	1	Not regulated
ENSMUSG00000049815.3	OTTMUSG00000018635.1	4921511C20Rik	0.415654485215243	0.415752074976272	3.04153668772688	0.544068825654536	1	Not regulated
ENSMUSG00000043569.7	OTTMUSG00000018649.1	Cldn34c4	0.29647712043294	0.296594568027735	2.35026924103023	0.715940637525036	1	Not regulated
ENSMUSG00000081739.3	OTTMUSG00000018647.1	Mdm4-ps	0.232063729749167	0.232087377812231	4.22832128250428	0.89767348423266	1	Not regulated
ENSMUSG00000085722.4	OTTMUSG00000033879.1	Gm4916	-0.151704694860871	-0.152292398497042	-0.814305502996994	0.948529946496293	1	Not regulated
ENSMUSG00000103504.1	OTTMUSG00000044605.1	Gm38390	-0.0914139212000755	-0.0915015536013643	1.19043187114033	0.899020656863161	1	Not regulated
ENSMUSG00000081874.1	OTTMUSG00000018665.1	Gm14983	-0.600193149279778	-0.602423686117564	-0.857049950078489	0.232826320746	1	Not regulated
ENSMUSG00000034480.18	OTTMUSG00000018669.4	Diaph2	0.35452953880804	0.358497360296378	-0.766373851393948	0.516520384974239	1	Not regulated
ENSMUSG00000082117.1	OTTMUSG00000018651.1	Gm4994	-0.160843296644784	-0.160940230411427	1.78387453574643	0.908579385990853	1	Not regulated
ENSMUSG00000067377.12	OTTMUSG00000018712.3	Tspan6	-0.103319949579549	-0.103344897330442	3.13649386235782	0.94285495636521	1	Not regulated
ENSMUSG00000084875.2	OTTMUSG00000018711.2	4930570D08Rik	-0.0182697231105902	-0.0183029733240241	0.13327894046831	0.978609669698924	1	Not regulated
